152211_tooltip;<keyword=summon>Megidéz</keyword> egy nem Semleges egységet a temetődből a szövetséges sorodra, majd <keyword=doomed>Kárhozottá</keyword> teszi.
152213_fluff;Véletlen a császár is királynak gondolta... elsőre.
152213_name;Svanrige Tuirseach
152213_tooltip;<keyword=deploy>Lehelyezés</keyword>: Erősíti magát az utolsó nem Semleges egységed alaperejével, amely ebben a fordulóban került a temetődbe.
152214_fluff;Az Istenek szóltak: áldozatot követelnek.
152214_name;Udalryk an Brokvar
152214_tooltip;<keyword=order>Parancs</keyword> (<keyword=berserk>Dühöngő</keyword> {Berserk}): Egy ellenséges egység erejét ezen egység erejére állítja.
152301_fluff;Az egy kétkezes fejsze lenne? Úgy látszik, ezt senki nem mondta neki.
152301_name;Svalblod pusztító
152301_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=melee>Közelharci</keyword>): {Damage} pont sebzést okoz egy ellenséges egységnek.\n<keyword=bloodthirst>Vérszomj</keyword> {Bloodthirst}: <keyword=bleeding>Vérzést</keyword> is okoz az ellenségnek, {Bleed} körre.
152302_fluff;A zsoldosok pénzért harcolnak. A lovagok a dicsőségért párbajoznak. Ők a vérért ölnek.
152302_name;Svalblod mészáros
152302_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Damage} pont sebzést okoz egy szövetséges egységnek, majd <keyword=bleeding>Vérzést</keyword> okoz egy ellenséges egységnek, {Bleed} körre.
152303_fluff;A klánunk bárdjai még azt követően is sokáig regélni fognak a tetteinkről, miután te már rég halott vagy, és elfeledtek!
152303_name;An Craite-i harcos
152303_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Bleed} <keyword=bleeding>Vérzést</keyword> okoz egy ellenséges egységnek. Ha a temetőből lett kijátszva, helyette {Damage} pont sebzést okoz.
152304_fluff;Elhiheted, tudunk vadászni. A helyzet azonban az, hogy nem sok vad maradt Spikeroogban…
152304_name;Brokvar vadász
152304_tooltip;<keyword=zeal>Hév</keyword>. <keyword=order>Parancs</keyword> (<keyword=ranged>Távolsági</keyword>): {Damage} pont sebzést okoz egy egységnek.\n<keyword=cooldown>Lehiggadás</keyword>: {Cooldown}.\nAmikor Bestia kártyát játszol ki, {Cooldown2} értékkel csökken a <keyword=Cooldown>Lehiggadás</keyword>.
152305_fluff;Látni lehet a félelmet a szemükben. Félnek tőlem, félnek a Dimun klántól!
152305_name;Dimun kalóz
152305_tooltip;<keyword=deploy>Lehelyezés</keyword>: A paklid legfelső lapját a temetődbe mozgatja. Ha irányítsz Hajót, nem aktiválódik ez a képesség.
152306_fluff;Együtt húzzátok, emeljétek a színeket a magasba!
152306_name;Dimun kalózkapitány
152306_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=bloodthirst>Vérszomj</keyword> {Bloodthirst}): Kap <keyword=zeal>Hévet</keyword>.\n<keyword=order>Parancs</keyword>: Sebez egy egységet {Damage} ponttal.\n<keyword=charge>Töltet</keyword>: {Charges}
152307_fluff;A királynő védve van a legkeményebb, és legádázabb Pajzsleányokkal, amit Skellige valaha is látott.
152307_name;Drummond királynői testőrség
152307_tooltip;<keyword=order>Parancs</keyword> (<keyword=berserk>Dühöngő</keyword> {Berserk}): <keyword=spawn>Teremt</keyword> egy alap másolatot magából erre a sorra.
152308_fluff;A Heymaey klán tettei a történelem részei lesznek.
152308_name;Heymaey költő
152308_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=ranged>Távolsági</keyword>): Húzz egy lapot, majd <keyword=discard>Dobj el</keyword> egyet!
152309_fluff;Megszökni előlük? Skellige vizein? Sok szerencsét!
152309_name;Dimun könnyű hosszúhajó
152309_tooltip;<keyword=zeal>Hév</keyword>. <keyword=order>Parancs</keyword> (<keyword=ranged>Távolsági</keyword>): {Damage} pont sebzést okoz magának és egy ellenséges egységnek.\n<keyword=cooldown>Lehiggadás</keyword>: {Cooldown}.
152310_fluff;Modron Freya, az Ősanya, a Szeretet Istennője, a szépségesség és a nagylelkűség.
152310_name;Freya áldása
152310_tooltip;Kijátszik egy bronz nem Semleges egységet a temetődből és <keyword=doomed>Kárhozottá</keyword> teszi.
152311_fluff;Emlékezz a szavamra: egy jó pajzs megmentheti az életedet!
152311_name;An Craite-i kovács
152311_tooltip;<keyword=order>Parancs</keyword>: {Boost} ponttal erősíti egy szövetséges egységedet.\n<keyword=charge>Töltet</keyword>: {Charges}.\n{Charges2} <keyword=charge>Töltetet</keyword> kap, amikor Harcos egységet játszol ki.
152312_fluff;A kard a nőknek való. szerezz magadnak egy fejszét!
152312_name;Tuirseach fejszés
152312_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=melee>Közelharci</keyword>): Sebez egy egységet annak eddig elszenvedett sebzésével.
152313_fluff;A barátunknak a szívünket mutatjuk meg, az ellenségeinknek a fejszénket. Emlékezz erre!
152313_name;Tuirseach előcsatározó
152313_tooltip;Amikor ez az egység <keyword=discard>Eldobódik</keyword>, <keyword=summon>Megidézi</keyword> a temetődből a <keyword=melee>Közelharci</keyword> sorodra.
152314_fluff;Azt mondják, amikor egy hosszúhajó portyára indul, dagad a keble Hemdallnak.
152314_name;An Craite hosszúhajó
152314_tooltip;<keyword=melee>Közelharci</keyword>: Amikor az ellenfeled kijátszik egy egységet a saját oldalára, sebzi azt {Damage} ponttal.
152315_fluff;Szóval azt mondod, hogy eltalálsz egy mozgó célpontot kétszáz lépésről? Én is, viharban.
152315_name;Brokvar íjász
152315_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=ranged>Távolsági</keyword>): Sebez egy ellenséges egységet annyival, ahány sebesült egységet irányít az ellenfél.
152316_fluff;Fa, vagy ember, a skelligei fejsze egyformán hasítja őket.
152316_name;Mély vágás
152316_tooltip; {Damage+B.P.BB_Raid} pont sebzést okoz egy egységnek.\n<keyword=bloodthirst>Vérszomj</keyword> {Bloodthirst}: Helyette {Damage2+B.P.BB_Raid} pont sebzést okoz.
152317_fluff;Át akarsz törni a páncélon?
152317_name;An Craite páncélkovács
152317_tooltip;<keyword=deploy>Lehelyezés</keyword>: Erősít egy szövetséges egységet {boost} ponttal minden {armor} <keyword=armor>Páncél</keyword> érték után, amivel a kezedben lévő legnagyobb <keyword=armor>Páncél</keyword> értékű egység rendelkezik.
152318_fluff;Megtörnek a pajzsainkon, mint a hullám a sziklás parton.
152318_name;Drummond Pajzsleány
152318_tooltip;Ha ez az egység megsebesül, <keyword=summon>Megidézi</keyword> az összes példányát a paklidból erre a sorra.
152402_fluff;Amikor a Fehér Fagy ideje eljő, Hemdall majd csatára szólít.
152402_name;Hemdall
152402_tooltip;<keyword=deploy>Lehelyezés</keyword>: Véletlenszerűen szétoszt annyi sebzést az ellenséges soron, ahány egység található azon.
152403_fluff;„Ejj, ez túl nagy egy hosszúszárnyú bálnának. Az egy barázdásbálna.” „Egy barázdásbálna? Ilyen kis orral? Azok a füvek elvették az eszedet!”
152403_name;Delírium
152403_tooltip;<keyword=echo>Visszhang</keyword>.\nVálassz egy véletlenszerű bronz skelligei Bestia és egy véletlenszerű bronz skelligei Ember közül, melyek nem a kezdőpaklid részéi, majd <keyword=spawn>Teremtsd</keyword> és játszd ki az egyiket, majd <keyword=spawn>Teremtsd</keyword> a másikat a temetődbe!\nAmikor <keyword=doomed>Kárhozott</keyword>, helyette arany kártyák közül választhatsz.
152405_fluff;Medvevadászatra megyünk! Elkapjuk azt a... EZ A VALAMI HATALMAS! FUTÁS!
152405_name;Idős medve
152405_tooltip;Nincs képessége.
152406_fluff;Roooaaar!!!
152406_name;Dühöngő medve
152406_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Damage} pont sebzést okoz egy szövetséges egységnek.
153201_fluff;Azok az átkozott varázslónők ellopják a villámainkat! Miért választana az ember egy órákig tartó eljárást, amikor pár parfümözött lotyó meg tudja oldani a problémáit egy csettintésre?
153201_name;Helyreállítás
153201_tooltip;<keyword=heal>Gyógyít</keyword> egy szövetséges egységet, majd erősíti a <keyword=heal>Gyógyítás</keyword> mértékével.
153301_fluff;A látványa szörnyűbb, mint amit el tudsz képzelni. A szerencsétlen teremtés feltépve fekszik, miközben a bestia felnyalja körülötte a kiömlő vérét a földről.
153301_name;Marcangolás
153301_tooltip;{Damage} pont sebzést okoz minden egységnek a választott sorban.
16_name_b;Ignorált.
16_name_sa;Ignorált.
16_tooltip_ia;Miután használtad a vezetőd képességét, állítsd a leggyengébb egységed erejét {Power} értékre
162101_fluff;A vajákok sosem az ágyukban halnak meg.
162101_name;Guleti Letho
162101_tooltip;<keyword=deploy>Lehelyezés</keyword>: Ha <b>Auckes</b> a kezedben van, <keyword=lock>Zárol</keyword> egy ellenséges egységet. Ha <b>Serrit</b> a kezedben van, {Damage} pont sebzést okoz egy ellenséges egységnek. Ha mindkét lap a kezedben van, <keyword=lock>Zárol</keyword> egy egységet, és sebzi 3 ponttal.
162102_fluff;Bármikor egy gondos felderítőalakulatot csinálok egy jó dandárból.
162102_name;Menno Coehoorn
162102_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=ranged>Távolsági</keyword>): Kijátszik egy Taktika kártyát a paklidból.
162103_fluff;Sosem volt olyan probléma, amit egy jól megtervezett gyilkosság ne oldott volna meg.
162103_name;Vattier de Rideaux
162103_tooltip;<keyword=order>Parancs</keyword>: <keyword=lock>Zárol</keyword> egy ellenséges egységet.\n<keyword=conspiracy>Konspiráció</keyword>: <keyword=seize>Elfogja</keyword> azt.
162104_fluff;A szemei felvillantak a szárnyas sisakja alól. A tűz megcsillant a kardja pengéjén.
162104_name;Cahir Dyffryn
162104_tooltip;<keyword=melee>Közelharci</keyword>: Amikor egy ellenség egység erősítést kap a köröd alatt, ő is erősíti magát annak értékével.
162105_fluff;Mind gyalogok vagyunk a tábláján. Olyan játékot játszunk, amelynek a szabályit nem ismerjük.
162105_name;Vilgefortz
162105_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=melee>Közelharci</keyword>): Megsemmisít egy ellenséges egységet, majd <keyword=summon>Megidézi</keyword> az ellenfeled a paklija legfelső bronz egységét egy véletlenszerű saját sorára.\n<keyword=deploy>Lehelyezés</keyword> (<keyword=ranged>Távolsági</keyword>): Megsemmisít egy szövetséges egységet, majd <keyword=summon>Megidézi</keyword> a legfelső egységet a paklidból egy véletlenszerű sorodra.
162106_fluff;Én okoztam a sebhelyet, ami jövendőbeli császárné arcán van. Erre vagyok a legbüszkébb.
162106_name;Stefan Skellen
162106_tooltip;<keyword=deploy>Lehelyezés</keyword>: <keyword=spawn>Teremt</keyword> és kijátszik egy <b>Ász az ingujjban</b> kártyát minden {MaxTargets} kezdőpaklidban lévő Taktika kártya után.
162107_fluff;Tibor buzgósága legendás volt. Azt mondják, hogy amikor a császár elhaladt, úgy meghajolt, mintha bukfencezni akarna.
162107_name;Tibor Eggebracht
162107_tooltip;<keyword=immune>Immunitás</keyword>.\nA köröd végén, <keyword=infused>Felruház</keyword> egy véletlenszerű ellenséges egységet ezzel: "{InjectableAbility}".\nAmikor ez a kártya a csatatérre kerül, az ellenfeled húz egy kártyát. Ha az ellenfeled már passzolt, vagy tele van a keze, helyette sebzi magát {Damage} ponttal.
162108_fluff;Asztrológia, hidromancia, áldozatjóslás, gyertyajóslás. Tojásjóslás, hamujóslás, méhvizsgálat, viharjóslás…
162108_name;Xarthisius
162108_tooltip;<keyword=deploy>Lehelyezés</keyword>: <keyword=reveal>Fedj fel</keyword> egy véletlenszerű kártyát a paklidban! Ha az egy egység, erősíti magát azon egység erejével, majd visszakeveri azt. Ha az egy műalkotás, vagy speciális kártya, játszd ki azt!
162201_fluff;Egy labda tűzből? Milyen természetes. Ami csak Császári fenséged óhaja!
162201_name;Albrich
162201_tooltip;Amikor a paklid tetejére mozog, erősít egy véletlenszerű szövetséges egységet {Boost} ponttal és erősíti magát {Boost2} ponttal.
162202_fluff;Nilfgaard mágusainak van választásuk: szolgai behódolás, vagy a bitófa.
162202_name;Assire var Anahid
162202_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=melee>Közelharci</keyword>): Visszakever az ellenfeled temetőjéből egy kártyát a paklijába.\n<keyword=deploy>Lehelyezés</keyword> (<keyword=ranged>Távolsági</keyword>): Visszakever a temetődből egy kártyát a paklidba.
162203_fluff;Cynthia képességei halálosak lehetnek. Rövid pórázon kell őt tartani!
162203_name;Cynthia
162203_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=melee>Közelharci</keyword>): <keyword=spawn>Teremt</keyword> Egy <b>Az őrző</b> kártyát az ellenfél paklijának tetejére.
162204_fluff;Ezek nem egy „Excellenciás,” kezei, hanem egy földművesé. Szóval beszéljünk, mint paraszt a paraszttal!
162204_name;Peter Saar Gwynleve
162204_tooltip;<keyword=deploy>Lehelyezés</keyword>: Alaphelyzetbe állít egy egységet.
162205_fluff;A mágia a legfőbb jó. Túlszárnyal minden határon és hadosztályon.
162205_name;Fringilla Vigo
162205_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Damage} pont sebzést okoz egy ellenséges egységnek. Növeli a célpontok számát eggyel minden szomszédos Mágus után.
162206_fluff;És el a kezekkel a lánytól! Bárhogy is, nem vagyunk vademberek.
162206_name;Sweers
162206_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=melee>Közelharci</keyword>): <keyword=seize>Elfog</keyword> egy ellenséges egységet, melynek ereje {Power}, vagy kisebb.
162207_fluff;Egy tűzmágushoz képest, nem valami… színpompás.
162207_name;Vanhemar
162207_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=ranged>Távolsági</keyword>): Megsemmisít egy <keyword=lock>Zárolt</keyword> ellenséges egységet.
162208_fluff;Lethónak van egy terve… mi baj lehet?
162208_name;Auckes
162208_tooltip;<keyword=deploy>Lehelyezés</keyword>: <keyword=lock>Zárol</keyword> egy ellenséges egységet. Ha <b>Serrit</b> a kezedben van, helyette <keyword=lock>Zárolja</keyword> azon egység összes másolatát az ellenfeled térfelén.
162209_fluff;Tesszük, amit tennünk kell. Nem szégyenkezem miatta.
162209_name;Serrit
162209_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Damage} pont sebzést okoz egy ellenséges egységnek. Ha <b>Auckes</b> a kezedben van, helyette {Damage2} pont sebzést okoz az ellenséges egységnek.
162210_fluff;A férfiak állandó csábításra vágynak. A rejtélyesség és a kifinomultság egész jól elvégzik a munkát.
162210_name;Cantarella
162210_tooltip;<keyword=disloyal>Áruló</keyword>.\n<keyword=deploy>Lehelyezés</keyword>: Játszd ki az ellenfeled paklijának legfelső lapját!
162211_fluff;Az „alkalmatlan” szóval leírni azt, ahogy de Wett herceg vezette a Verden csapatot, túlzottan kedves lenne.
162211_name;Joachim de Wett
162211_tooltip;<keyword=disloyal>Áruló</keyword>.\n<keyword=deploy>Lehelyezés</keyword>: Kijátssza a legfelső nem <keyword=disloyal>Áruló</keyword> típusú egységet a paklidból, majd {Boost} ponttal erősíti azt.
162212_fluff;„Itt is jön, - gondolta - a mi birodalmi érdekünk. Egy ál-hercegnő, Cintra ál-királynője. A Yarra torkolatának, a birodalom jövőbeli éltető erejének gúny-uralkodója.”
162212_name;Hamis Ciri
162212_tooltip;<keyword=disloyal>Áruló</keyword>.\n<keyword=deploy>Lehelyezés</keyword>: Játssz ki egy bronz Taktika kártyát a temetődből és tedd <keyword=doomed>Kárhozottá</keyword>!\nA köröd végén erősíti magát {Boost} ponttal.\n<keyword=grace>Kegyelem</keyword> {Power}: Átmozog a szemközti sorra és <keyword=purify>Tisztítja</keyword> magát.
162213_fluff;„Császári fenség!” Egy udvarnagy fecseg csupán, akinek jelenléte ez idáig figyelmen kívül maradt. "A bocsánatodért esedezem, de Cahir… a fiam..."
162213_name;Ceallach Dyffryn
162213_tooltip;<keyword=deploy>Lehelyezés</keyword>: <keyword=purify>Tisztít</keyword> minden szövetséges egységet ezen a soron.
162301_fluff;Sokat tanultak a Braibanti Tisztképző Akadémián. Például azt, hogy hogyan kell megpucolni a krumplit.
162301_name;Daerlani katona
162301_tooltip;<keyword=deploy>Lehelyezés</keyword>: Ha irányítasz Katonát, <keyword=summon>Idézi</keyword> magának minden másolatát a paklidból erre a sorra.\nA játék elején <keyword=spawn>Teremt</keyword> egy másolatot magáról a paklidba.
162302_fluff;Hagyd a históriásokat arról vitatkozni, hogy mennyire etikus egy ostromlott városban járványt terjeszteni! Minket csak akkor érdekel, ha hatásos.
162302_name;Döghajító
162302_tooltip;<keyword=order>Parancs</keyword>: <keyword=spawn>Teremt</keyword> és kijátszik egy <b>Tehén tetemet</b>.\n<keyword=charge>Töltet</keyword>: {Charges}
162303_fluff;Az Északnak nincs semmije, amivel meg tudna minket lepni.
162303_name;Felderítő
162303_tooltip;<keyword=deploy>Lehelyezés</keyword>: Nézd meg a legfelső {MaxTargets} egységet az ellenfeled paklijában, majd válassz egyet, és kapsz <keyword=armor>Páncélt</keyword> annak erejének megfelelően!\n<keyword=order>Parancs</keyword>: Veszítsd el az összes <keyword=armor>Páncélt</keyword> és nézd meg az ennek az értéknek megfelelő legfelső egységet a paklidban, majd válassz egyet, és <keyword=vitality>Vitalitást</keyword> kapsz annak erejének megfelelően! Ha az egy bronz Katona kártya, helyette erősítsd magad az erejével!
162304_fluff;Nos... legalább nem tudlak még jobban megölni...
162304_name;Kísérleti orvosság
162304_tooltip;Játssz ki egy bronz egységet az ellenfeled temetőjéből!
162305_fluff;A térdre célzok. Mindig.
162305_name;Deithweni számszeríjász
162305_tooltip;Amikor egy ellenséges egység állapotot szerez a köröd alatt, sebezd azt {Damage} ponttal!\nSzámláló: {counter}
162306_fluff;A neve szörnyen megtévesztő, mert az hinné az ember, hogy egy testes, vörös pókféléről van szó és nem egy kifinomult, mérnöki tömegpusztító fegyverről.
162306_name;Tűzskorpió
162306_tooltip;<keyword=order>Parancs</keyword>: {Damage} pont sebzést okoz egy egységnek.\n<keyword=charge>Töltet</keyword>: {Charges}.\n{Charges2} <keyword=charge>Töltetet</keyword> kap, amikor Taktika kártyát jászol ki.
162307_fluff;A császári dandár sosem hátrál meg. Soha!
162307_name;Császári dandár
162307_tooltip;<keyword=deploy>Lehelyezés</keyword>: sebez minden <keyword=spying>Kémkedő</keyword> egységet a szemközti soron {Damage} ponttal.
162308_fluff;A császár fanatikus testőrei a végsőkig harcolnak.
162308_name;Császári kényszerítő
162308_tooltip;<keyword=zeal>Hév</keyword>. <keyword=order>Parancs</keyword>: {Damage} pont sebzést okoz egy ellenséges egységnek.\n<keyword=charge>Töltet</keyword>: {Charges}.\n<keyword=deathblow>Halálos csapás</keyword>: {Armor} <keyword=armor>Páncélt</keyword> kap.\nAmikor az ellenséges egység kap <keyword=spying>Kémkedést</keyword>, kapsz {Charges2} <keyword=charge>Töltetet</keyword>.
162309_fluff;A császár majd rendre tanítja Északot.
162309_name;Nauzikaa őrmester
162309_tooltip;<keyword=deploy>Lehelyezés</keyword>: Ha az ellenfeled már nyert egy fordulót ebben a játékban, <keyword=spawn>Teremt</keyword> és kijátszik egy <b>harci felkészültség</b> kártyát.
162310_fluff;Halálfejeseknek hívnak minket. Kitalálod, hogy miért?
162310_name;Nauzikaa dandár
162310_tooltip;Ha az ellenfeled már nyert egy fordulót ebben a játékban, <keyword=summon>Idézi</keyword> magát a paklidból egy véletlenserű szövetséges sorra, amikor Katonát játszol ki!
162311_fluff;Hódolj be a császárunk, Emhyr var Emreis előtt, vagy pusztulj!
162311_name;Alba lándzsás
162311_tooltip;<keyword=flanking>Oldalszárny</keyword>.\n<keyword=order>Parancs</keyword>: <keyword=bleeding>Vérzést</keyword> ad egy ellenséges egységnek {Bleeding} körre.\n<keyword=charge>Töltet</keyword>: {Charge}\nA köröd végén kap {Charge2} <keyword=charge>Töltetet</keyword>. Ha ennek az egységnek van legalább {Charge3} <keyword=charge>Töltete</keyword>, helyette {Armor} <keyword=armor>Páncélt</keyword> kap.
162312_fluff;Halál és dicsőség!
162312_name;Alba dárdás
162312_tooltip;<keyword=deploy>Lehelyezés</keyword>: Sebez {MaxTargets} ellenséges egységet annyival, ahány állapot van a célpontok közvetlen szomszédjain.
162313_fluff;Megcáfolhatatlan bizonyítékot akarsz a civilizáció fejlődésére? Nézd a háborúkat! Az emberek jobbak lettek egymás megölésében.
162313_name;Hadmérnök
162313_tooltip;<keyword=deploy>Lehelyezés</keyword>: Ad {Charge} <keyword=charge>Töltetet</keyword> minden kézben, pakliban, csatatéren lévő szövetséges Gépezetnek.
162314_fluff;De… de ebben nincs igazság! Nem ölik meg a hírvivőt!
162314_name;Követ
162314_tooltip;<keyword=disloyal>Áruló</keyword>.\n<keyword=deploy>Lehelyezés</keyword>: {Boost} ponttal erősíti egy szövetséges egységedet.
162315_fluff;Egy kém? Nem, ez messze távol áll tőlem. Én úgy tekintek magamra, mint egy megfigyelőre.
162315_name;Birodalmi diplomácia
162315_tooltip;<keyword=create>Létrehoz</keyword> és kijátszik egy bronz, kártyát az ellenfél frakciójából.
162316_fluff;Két uncia calcium equum, egy uncia rubedó…
162316_name;Alkimista
162316_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=ranged>Távolsági</keyword>): Kicseréli az erejét {MaxTargets} szövetséges egységnek.
162317_fluff;Ez a modell specializálva van a holttestek és az érett trágya röpítésére.
162317_name;Kőhajító
162317_tooltip;<keyword=zeal>Hév</keyword>. <keyword=order>Parancs</keyword>: Sebez egy ellenséges egységet {damage} ponttal. Minden, a célpont mellett lévő <keyword=spying>Kémkedő</keyword> egység után növeli a sebzést {damage2} ponttal.\n<keyword=charge>Töltet</keyword>: {charges}
162318_fluff;Nemesi házak fiai, Az Arany Tornyok Városának szülöttei, akik a Császári Hadsereg elitjeinek gerincét alkotják.
162318_name;Nilfgaardi lovag
162318_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Boost} ponttal erősít egy ellenséges egységet.
162401_fluff;Kő öklök a karddal felszerelt behatolók megállítására. Vaslogika, hogy megállítsák azokat, kik hazugsággal vannak felvértezve.
162401_name;Az őrző
162401_tooltip;<keyword=doomed>Kárhozott</keyword>.
162402_fluff;Az egy madár? Egy griff? Nem! Az egy...
162402_name;Tehén tetem
162402_tooltip;<keyword=doomed>Kárhozott</keyword>.\n<keyword=disloyal>Áruló</keyword>.\nA köröd végén <keyword=poison>Megmérgezi</keyword> a szomszédos egységeket, majd elpusztítja magát.
163101_fluff;Nilfgaardban a becsületes emberek veszélyeztetett fajnak számítanak.
163101_name;Árulás
163101_tooltip;Adj <keyword=spying>Kémkedést</keyword> egy ellenséges egységnek, majd sebezd a mellette lévő egységeket annak erejével!
163201_fluff;Sokan azt hiszik, hogy a birodalom ereje a fegyelmezett hadsereg és az engedelmes mágusok vállain nyugszik. Valójában, Nilfgaard florenjei uralják a világot.
163201_name;Megvesztegetés
163201_tooltip;<keyword=create>Létrehoz</keyword> és kijátszik egy egységet az ellenfél kezdőpaklijából.
17_name_b;Ignorált.
17_name_sa;Ignorált.
17_tooltip_ia;Miután használtad a vezetőd képességét, játszd ki a legkisebb ellátási költségű egységedet a pakliból
18_name_b;Ignorált.
18_name_sa;Ignorált.
18_tooltip_ia;Miután használtad a vezetőd képességét, véletlenszerűen ossz szét {MaxTargets} sebzést az ellenséges egységek között
19_name_b;Ignorált.
19_name_sa;Ignorált.
19_tooltip_b;Ignorált.
19_tooltip_ia;Minden kör első alkalmával, amikor egységet játszol ki az oldaladra:\n- Ha az páratlan erejű, erősítsd azt {Boost} ponttal minden szomszédos páros erejű egység után.\n- Ha az páros erejű, erősítsd azt {Boost} ponttal minden szomszédos páratlan erejű egység után
2_name_b;n/a
2_name_ia;N/A
2_name_lt;Köd
2_name_sa;Ignorált.
2_tooltip_ia;<keyword=harmony>Harmónia</keyword>
2_tooltip_lt;A tulajdonos körének kezdetén, {Damage} pont sebzést okoz a leggyengébb egységnek.
20_name_sa;Ignorált.
20_tooltip_ia;<keyword=cooldown>Lehiggadás</keyword>: {Cooldown}
200008_fluff;A mágusoknak köszönhető egy tucat ragyogó találmány. Egy nemzedék tudata. Általában úgy hivatkoznak rá a Kontinensen, mint „az a fickó az edénnyel.”
200008_name;Petri bájitala
200008_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Boost} ponttal erősíti egy szövetséges egységedet.\n<keyword=order>Parancs</keyword>: <keyword=zeal>Hévet</keyword> ad egy szövetséges egységnek.
200018_fluff;A Vicovarói tudósok megállapították, hogy a birodalmi segély hiányában, az aszályos provinciák elveszítenék a lakosságuk felét, a haszonállatok kétharmadát, és mind lázadnának.
200018_name;Korathi kánikula
200018_tooltip;<keyword=banish>Száműz</keyword> egy egységet, vagy műalkotást.
200019_fluff;Gyalogok vagyunk egy öregember játszmájában, a csatába küld minket meghalni a szenilis hóbortjai miatt.
200019_name;Menetparancs
200019_tooltip;Játszd ki a leggyengébb egységet a paklidból!
200020_fluff;Megvannak a módszereink, hogy szóra bírjunk… élve, vagy holtan.
200020_name;Nekromancia
200020_tooltip;Játssz ki egy bronz egységet a temetődből és tedd <keyword=doomed>Kárhozottá</keyword>!
200022_fluff;Számtalan más valóság létezik a mi világunkon kívül. A megfelelő tudással, egyesek kapcsolatba léphetnek velük, és olyan létformákat idézhetnek meg, amit az ember felfogni sem képes.
200022_name;Idéző kör
200022_tooltip;<keyword=resilient>Rugalmasság</keyword>.\n<keyword=deploy>Lehelyezés</keyword>: Nézd át a paklidban lévő egységeket fentről lefelé, majd válassz egy egységet a paklidból, és állítsd a Számlálót azon egység ellátási költségére!\nA köröd vége előtt távolíts el egy számlátót minden szomszédos egység után! Amikor a Számláló eléri a {Counter} értéket, <keyword=summon>Megidézi</keyword> a választott egységet a paklidból erre a sorra, és megsemmisíti magát.
200023_fluff;„Ha az anyag szemmel érintkezik, öblítsd ki azonnal hideg vízzel, majd kezdd el írni a végrendeletedet!”
200023_name;Arakász méreg
200023_tooltip;{Damage} pont sebzést okoz egy egységnek.\n<keyword=deathblow>Halálos csapás</keyword>: Még {Damage} pont sebzést is okoz a szomszédos egységeknek.
200026_fluff;Évszázadokon keresztül, Avallac'h próbálta újraalkotni az Ősi Vér génállományát egészen a kezdetekig. Mégis, az elf gyerekek, akiket nevelt, csak szikrák voltak Lara lángjához képest.
200026_name;Vad Hajsza navigátor
200026_tooltip;<keyword=deploy>Lehelyezés</keyword>: Erősít egy szövetséges egységet annak a szemközti során lévő <keyword=frost>Fagy</keyword> hatóerejével.\n<keyword=dominance>Dominancia</keyword>: Helyette az ellenfél oldalán lévő <keyword=frost>Fagy</keyword> teljes hatóidejével erősíti.
200028_fluff;Vért Svalblodért! koponyákat a trónjához!
200028_name;Vabjorn
200028_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=melee>Közelharci</keyword>): Játssz ki egy Rajtaütés kártyát a paklidból!
200030_fluff;Az öreg báró kíméletlen volt az orvvadászokkal szemben. Milaen szerencséjére, az öreg báró meghalt, és az emberei kétségbeesett számkivetettek.
200030_name;Milaen
200030_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=melee>Közelharci</keyword>): {Damage} pont sebzést okoz egy ellenséges egységnek.\n<keyword=deploy>Lehelyezés</keyword> (<keyword=ranged>Távolsági</keyword>): {Damage2} pont sebzést okoz {MaxTargets} ellenséges egységnek.
200031_fluff;Csak ott ült, és bámult rám, egy szót sem szólt. A szemei olyan… halszerűek voltak valahogy. Semmi szemöldök, semmi szempilla, csak azok a vizes golyók, melyeknek fekete kő úszik a közepén. Elnyelne azokkal a szemekkel a teljes csendben. Ez jobban megrémít, mint maga a verés.
200031_name;Leo Bonhart
