201523_tooltip;<keyword=deploy>Deploy</keyword>: Reset the power of all units in a row.
201559_fluff;Hékás! Hékás! Hé! Emeljétek fel a seggeteket, bohócok! Nemsokára mi jövünk! Szépfiú, rúgd csak ôket, amíg van mivel!
201559_name;Mahakami önkéntesek
201559_tooltip;<keyword=deploy>Lehelyezés</keyword>: Ha van törp az oldaladon, <keyword=summon>Megidézi</keyword> a paklidból minden példányát ebbôl az egységbôl erre a sorra.
201574_fluff;Magasodik Wilmar. Wilfred a jobb oldalán. És a legény, a dadogó Wilhelm-mel.
201574_name;Harald cimborája
201574_tooltip;<keyword=doomed>Kárhozott</keyword>\n<keyword=deathwish>Halálvágy</keyword>: {Damage} pont sebzést okoz egy véletlenszerû ellenséges egységnek.
201576_fluff;Beauclairben minden jobb: a bor édesebb, a tehenek nagyobbak, és minden hölgy átlagon felüli.
201576_name;Tehén
201576_tooltip;<keyword=doomed>Kárhozott</keyword>.
201578_fluff;Elment az eszed? El akarsz hajózni Skelligére? Azok a barbárok darabokra fognak szedni!
201578_name;An Craite martalóc
201578_tooltip;<keyword=deploy>Lehelyezés</keyword>: Szétoszt {Damage} pont sebzést véletlenszerûen az ellenségek között.
201579_fluff;Mi volt elôbb, a tyúk, vagy a tojás? Ennek a talánynak egy fônix vonatkozásában nem sok értelme lenne.
201579_name;Fônix
201579_tooltip;A köröd végén, {Boost} ponttal erôsít egy véletlenszerû szövetséges egységet, majd sebzi magát {Damage} ponttal.\n<keyword=deathwish>Halálvágy</keyword>: <keyword=banish>Számûzi</keyword> magát, és <keyword=spawn>Teremt</keyword> egy <b>Fônix fiókát</b>.
201580_fluff;Why should something as trivial as birth decide who rules over us?
201580_name;Lockdown
201580_tooltip;<keyword=order>Order</keyword>: Disable opponent's leader ability for the duration of this round. If your opponent's leader has no <keyword=charge>Charges</keyword> left or is on <keyword=cooldown>Cooldown</keyword>, <keyword=spawn>Spawn</keyword> {MaxTargets} Operatives on your <keyword=melee>Melee</keyword> row instead.\n\nThis ability adds {Template.Provision} provisions to your deck's provisions limit.
201581_fluff;Az Ofieri rúnamesterek fel tudják ruházni ezeket hatalmas erejû rúnaszavakkal.
201581_name;Stribog rúnakô
201581_tooltip;<keyword=spawn>Teremt</keyword> és kijátszik egy véletlenszerû bronz egységet, majd erôsít egy véletlenszerû szövetséges egységet {Boost} ponttal.
201582_fluff;Kiráz a hideg ettôl a rúnakôtôl. Megbántottam valamivel az érzéseit?
201582_name;Zoria rúnakô
201582_tooltip;<keyword=spawn>Teremt</keyword> és kijátszik egy véletlenszerû bronz egységet, majd ad egy véletlenszerû szövetséges egységnek <keyword=shield>Pajzsot</keyword>.
201583_fluff;Óvatosan, még meleg!
201583_name;Dazhbog rúnakô
201583_tooltip;<keyword=spawn>Teremt</keyword> és kijátszik egy véletlenszerû bronz egységet, majd {Damage} sebzést okoz egy véletlenszerû ellenséges egységnek.
201584_fluff;A pengéim olyan élesek, hogy a papírt is elvágják!
201584_name;Devana rúnakô
201584_tooltip;<keyword=spawn>Teremt</keyword> és kijátszik egy véletlenszerû bronz egységet, majd {Bleed} <keyword=bleeding>Vérzést</keyword> okoz egy véletlenszerû ellenséges egységnek.
201585_fluff;Már a látványa is elszédít.
201585_name;Morana rúnakô
201585_tooltip;<keyword=spawn>Teremt</keyword> és kijátszik egy véletlenszerû bronz egységet, majd {Vitality} <keyword=vitality>Vitalitást</keyword> ad egy véletlenszerû szövetséges egységnek.
201587_fluff;It will rise again. Elsewhere, beyond our reach. Blood will flow once more.
201587_name;Whispering Hillock
201587_tooltip;Play a <keyword=deathwish>Deathwish</keyword> unit from your deck.
201589_fluff;Though we are now few and scattered, our hearts burn brighter than ever.
201589_name;Invigorate
201589_tooltip;<keyword=order>Order</keyword>: Boost {maxtargets} units in your hand by {Boost}.\n<keyword=charge>Charges</keyword>: {charges}.\n\nThis ability adds {Template.Provision} provisions to your deck's provisions limit.
201595_fluff;Her curse was lifted… but her appetite for raw meat remained.
201595_name;Shieldwall
201595_tooltip;<keyword=order>Order</keyword>: Boost an allied unit by {Boost} and give it <keyword=shield>Shield</keyword>.\n<keyword=charge>Charge</keyword>: {Charges}.\n\nThis ability adds {Template.Provision} provisions to your deck's provisions limit.
201597_fluff;Eist came to Cintra to help Crach an Craite win the hand of Princess Pavetta, yet wound up winning her mother's heart for himself.
201597_name;Rage of the Sea
201597_tooltip;<keyword=order>Order</keyword>: <keyword=spawn>Spawn</keyword> <keyword=rain>Rain</keyword> on an enemy row for {Counter} turns and a Deafening Siren on the opposite row. <keyword=charge>Charge</keyword>: {Charges}.\n\nThis ability adds {Template.Provision} provisions to your deck's provisions limit.
201598_fluff;Néha a legegyszerûbb tárgy rejti magában a legnagyobb hatalmat.
201598_name;Csonttalizmán
201598_tooltip;{Boost} ponttal erôsít minden szövetséges egységet.
201599_fluff;Ki nem állhatja, ha a hasát vakargatod.
201599_name;Vérmacsek
201599_tooltip;<keyword=thrive>Boldogulás</keyword>. \n<keyword=deploy>Lehelyezés</keyword>: {Damage} pont sebzést okoz minden ellenségnek a szemközti sorban.\n<keyword=deathwish>Halálvágy</keyword>: Megismétli a <keyword=deploy>Lehelyezés</keyword> képességét.
201600_fluff;Egyesek szerint a likantrópia fertôzô, így ha megharap egy vérfarkas, te is azzá válsz. A vajákok természetesen tudják, hogy ez badarság, csak egy erôteljes átok tudja elôhozni ezt az állapotot.
201600_name;Vérfarkas
201600_tooltip;<keyword=immune>Immunitás</keyword>.
201601_fluff;It's best not to get in Yennefer's way. Especially when she's in a hurry.
201601_name;Yennefer's Invocation
201601_tooltip;Place an enemy unit at the top of your deck.
201603_fluff;Why does this monk wear studded gloves…?
201603_name;Letho: Kingslayer
201603_tooltip;<keyword=deploy>Deploy</keyword>: Transform into a base copy of a unit without changing power.
201606_fluff;Ekképpen csalogasd elô a villásfarkút: verj egy cölöpöt a talajba, köss ki hozzá egy kecskét, majd rejtôzz el villámgyorsan a közeli bokorban!
201606_name;Villásfarkú
201606_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Damage} pont sebzést okoz minden más egységnek.
201609_fluff;The trick is to break their wills - but not their bodies.
201609_name;Slave Hunter
201609_tooltip;<keyword=assimilate>Hasonulás</keyword>.\n<keyword=order>Parancs</keyword>: {Damage} pont sebzést okoz egy ellenséges egységnek.
201610_fluff;A szabad ember hozhat döntéseket. Egy rabszolga helyett döntenek.
201610_name;Rabszolga gyalogság
201610_tooltip;<keyword=deploy>Lehelyezés</keyword>: Átalakít egy szövetséges egységet rabszolga gyalogsággá.
201611_fluff;Iorveth may have only one eye, but his inner vision is unmatched.
201611_name;Iorveth's Gambit
201611_tooltip;If you have {MaxTargets} or more Traps in your starting deck, play 2 of them at random.
201612_fluff;Mi hajtja a rabszolgahajcsárt? Csak egy dolog: hogy lássa, ahogy pontosan végrehajtják a parancsait.
201612_name;Rabszolgahajcsár
201612_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Damage} pont sebzést okoz egy ellenséges egységnek. {Damage2} ponttal növeli a sebzést minden <keyword=lock>Zárolt</keyword> egység után.
201613_fluff;Az apámtól azt örököltem, hogy más formát ölthessek magamra. Nos, az én esetemben csak egyféle másik formát.
201613_name;Saesenthessis: Láng
201613_tooltip;<keyword=order>Parancs</keyword>: {Damage} pont sebzést okoz egy ellenséges egységnek.\n<keyword=charge>Töltet</keyword>: 5.
201615_fluff;Before us lies Elskerdeg Pass, and beyond that, Zerrikania and Hakland. Before us lies a long and dangerous road. If we are to walk it together… let us put aside our mistrust.
201615_name;Isengrim's Council
201615_tooltip;Look at a random Dwarf, Dryad and Elf from your deck, then play one and boost it by {Boost}.
201616_fluff;Ó, Hatalmas Nap, mely az égen szárnyal! Ments meg minket a tetvektôl, melyek beeszik magukat a hibáinkba!
201616_name;Álcázás mestere
201616_tooltip;{Boost} ponttal erôsíti magát minden köröd végén, ha van lent <keyword=lock>Zárolt</keyword> ellenség.
201617_fluff;Nem firtatja, mi az értelme, egyszerûen csak pucolja egymás után a krumplikat.
201617_name;Újonc
201617_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Boost} ponttal erôsít egy szövetséges egységet és {boost2} ponttal egy véletlenszerû egységet a kezedben.
201618_fluff;Bár sok erénye van, a rendíthetetlen bátorsága mindenek felett áll. Seltkirkt nem kímélte a sors, amikor a felsô Aedirni csatában elesettekkel találkozott.
201618_name;Guleti Seltkirk
201618_tooltip;<keyword=order>Parancs</keyword>: <keyword=duel>Párbajra</keyword> hív egy ellenséges egységet.
201619_fluff;Will it help? Who knows. Shouldn't do any harm, though. Probably.
201619_name;Ointment
201619_tooltip;Boost a unit by {Boost}.\nIf it's a Soldier, <keyword=heal>Heal</keyword> it first.
201620_fluff;A parancsnok szerint Lormarkért vívott csatának gyorsan vége lesz, minimális veszteséggel… mégis, a csaták az örökkévalóságig tartanak.
201620_name;Vandergrift
201620_tooltip;<keyword=shield>Pajzs</keyword>.
201621_fluff;We live on a placid island of ignorance in the midst of black seas of infinity, and it was not meant that we should voyage far.
201621_name;Mad Kiyan
201622_fluff;Not every man in the Kaedweni Army supports his king's politics. Yet not a single one would dare say that out loud.
201622_name;Kaedweni Knight
201622_tooltip;When played or <keyword=summon>Summoned</keyword> from the deck, boost self by {Boost}.
201623_fluff;A legtöbb ember, ha meglát egy nagydarab vadkant az erdôben, összepiszkítja a nadrágját és felmászik a legközelebbi fára. Egy skelligei, egyszerûen csak fintorog.
201623_name;Óriás vadkan
201623_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=melee>Közelharci</keyword>): {Boost} ponttal erôsíti magát, minden sebzett egység után.\n<keyword=deploy>Lehelyezés</keyword> (<keyword=ranged>Távolsági</keyword>): Erôsíti magát annyival, amennyivel az ellenséges egység sebezve van.
201624_fluff;Arra van kárhoztatva, hogy mindig ugyanazt a napot élje át, mint ahogy a Cianfanelli Bank alkalmazottjai.
201624_name;Kaedweni visszatérô
201624_tooltip;<keyword=order>Parancs</keyword>: {Damage} pont sebzést okoz egy ellenséges egységnek.\n<keyword=deathblow>Halálos csapás</keyword>: <keyword=spawn>Teremt</keyword> egy <b>Kaedweni visszatérôt</b> erre a sorra.
201625_fluff;He fights an endless war whose beginning he no longer remembers.
201625_name;Cursed Knight
201625_tooltip;<keyword=deploy>Deploy</keyword>: Transform an allied unit that is not a Cursed Knight into a Cursed Knight without changing its power.
201626_fluff;Zireael possesses a great power she cannot control. She is a danger - to herself, to others. Until she learns to control it, she should remain isolated.
201626_name;Ciri: Nova
201626_tooltip;<keyword=deploy>Lehelyezés</keyword>: If your starting deck does not have cards with provision cost {provision} or more, gain <keyword=resilient>Rugalmasság</keyword>, <keyword=shield>Pajzs</keyword> and <keyword=veil>Lepel</keyword>.
201627_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201627_name;Shupe's Day Off
201627_tooltip;If your starting deck has no duplicates, send Shupe on an adventure.
201628_fluff;Prohibited? Yes. Eliminated? Far from it.
201628_name;Forbidden Magic
201628_tooltip;Damage an enemy unit by {Damage}. \n<keyword=deathblow>Deathblow</keyword>: <keyword=spawn>Spawn</keyword> a Kaedweni Revenant and <keyword=summon>Summon</keyword> it to a random allied row.
201630_fluff;Sabrina's curse spared no one, not even her fellow practitioners.
201630_name;Damned Sorceress
201630_tooltip;<keyword=zeal>Zeal</keyword>. <keyword=order>Order</keyword>: Destroy a unit's <keyword=shield>Shield</keyword> then boost self by {Boost}. \n<keyword=cooldown>Cooldown</keyword>: {Cooldown}.
201631_fluff;Humans despise dopplers so much, they feel mere execution does not suffice - so they tie any they catch to a stake, cover them in thick clay and bake them in a fire.
201631_name;Doppler
201631_tooltip;<keyword=deploy>Deploy</keyword>: Choose a unit in your hand, then boost self by the total number of units in your hand which have the same primary category as that unit.
201632_fluff;"What's written on this blade? That a curse?" "No. An insult."
201632_name;Sihil
201632_tooltip;<keyword=zeal>Hév</keyword>.\n<keyword=order>Parancs</keyword>: {Damage} pont sebzést okoz egy ellenséges egységnek.\n<keyword=deathblow>Halálos csapás</keyword>: Increase Sihil's <keyword=order>Parancs</keyword> damage by {Damage2} until moved from the battlefield.\n<keyword=cooldown>Lehiggadás</keyword>: {Cooldown}.
201633_fluff;There are weapons banned in all the Northern Realms, for the wounds they deal are horrible beyond all imagining.
201633_name;Bloody Flail
201633_tooltip;Give an enemy unit <keyword=bleeding>Bleeding</keyword> for {Bleed} turns.\nFor each Soldier you control, decrease the <keyword=bleeding>Bleeding</keyword> duration by {Counter} and damage that unit by {Counter} instead.
201634_fluff;All it takes is one pebble and we're all done for.
201634_name;Bekker's Rockslide
201634_tooltip;Damage a unit by {Damage}.
201635_fluff;By the gods' gonads, witcher, why'd you bring me this filth?! "I want that beast's head!" - that was a ploughin' figure of ploughin' speech!
201635_name;Glorious Hunt
201635_tooltip;Destroy the unit with the highest base power.
201636_fluff;Hated by men, reviled by elves and always picked last during schoolyard games. No wonder half-elves tend to have a chip on their shoulder.
201636_name;Half-Elf Hunter
201636_tooltip;<keyword=harmony>Harmony</keyword>.\n<keyword=deploy>Deploy</keyword>: <keyword=spawn>Spawn</keyword> an Elven Deadeye into this row.
201637_fluff;In Zerrikania, dragon worship dominates every aspect of daily life. Thus it comes as no surprise they name weapons in their honor.
201637_name;Sárkányálom
201637_tooltip;<keyword=spawn>Spawn</keyword> <keyword=dragons_dream>Dragon's Dream</keyword> on an enemy row for {counter} turns.
201638_fluff;They say elves leave no tracks in the snow, but if you ask me, "they" are just a pack of village idiots, babbling nonsense.
201638_name;Elven Scout
201638_tooltip;Whenever an allied Trap is triggered, boost self by {Boost}.
201639_fluff;Kopp, kopp… van itthon valaki?
201639_name;Helyôrség
201639_tooltip;{Boost} ponttal erôsíti egy egységedet.
201642_fluff;Looks impressive, but good for smearing butter and that's about it.
201642_name;Ornamental Sword
201642_tooltip;Ignorált.
201643_fluff;Elven blades are light, yet deal heavy wounds.
201643_name;Elven Blade
201643_tooltip;Ignorált.
201644_fluff;No one'd ever think I could be a skilled armorer - a human, and a woman to boot. A dwarven blacksmith - that's another story…
201644_name;Yoana
201644_tooltip;<keyword=order>Order</keyword>: <keyword=heal>Heal</keyword> an allied unit by {Boost}.\n<keyword=charge>Charge</keyword>: {Charges}.\nGain {Charges2} <keyword=charge>Charge</keyword> whenever an adjacent unit takes damage.
201645_fluff;Ha ez leterít, nem kelsz fel többé.
201645_name;Karócsapda
201645_tooltip;<keyword=ambush>Cselvetés</keyword>: {counter} köröd után, a kör végén sebez minden egységet azon a soron, ahol a legtöbb ellenséges egység található {damage} ponttal.
201646_fluff;Whatever caused this madness must have been terrifying…
201646_name;Derran
201646_tooltip;<keyword=deploy>Deploy</keyword> (<keyword=ranged>Ranged</keyword>): Damage self by 3, then move a card from your deck to your graveyard.
201647_fluff;Majd egy napon, ha idôsebb leszek, eltalálhat egy szikla. 
201647_name;Sziklaesô
201647_tooltip;{Damage} pont sebzést okoz egy ellenséges egységnek, és a másik sorra mozgatja.
201648_fluff;Seltkirk összetörte Vandergrift kardját egy Ard Carraigh-en rendezett lovagi tornán. Ezt követôen Vandergrift, feldühödve a fegyvere bukásán, rendelt egy újat, amit viszont erôteljes rúnakövekkel bájoltatott meg.
201648_name;Vandergrift pengéje
201648_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Boost} ponttal erôsít egy szövetséges egységet.\nAmikor kijátszol egy egységet, {Boost2} ponttal erôsíti azt.
201650_fluff;Sabrina Glevissig az utolsó lélegzetvételével egy erôteljes átkot engedett szabadjára, ami nem csak a kivégzôit érte el, de mindenkit, aki a közelben állt.
201650_name;Sabrina pokla
201650_tooltip;{Damage} pont sebzést okoz minden egységnek, ami nem Jelenés. Ha bármelyik egység megsemmisül, egyszer megismétli a képességét.
201653_fluff;Egyszer volt, hol nem volt, Mahakamban kürtfújó versenyt rendeztek. Azon a napok a törpök egy fontos felfedezést tettek: a hangos zajok és a hófödte csúcsok nem jönnek ki jól egymással.
201653_name;Mahakami kürt
201653_tooltip;<keyword=ambush>Cselvetés</keyword>: {boost} ponttal erôsíti a szomszédos egységeket, amikor az ellenfeled passzol.
201656_fluff;Hold that spear up, weakling! Not a single horse shall pass!
201656_name;Mastercrafted Spear
201656_tooltip;<keyword=zeal>Hév</keyword>.\n<keyword=order>Parancs</keyword>: {Damage} pont sebzést okoz egy ellenséges egységnek.\n<keyword=charge>Töltet</keyword>: {Charges}.\nLimit 1 <keyword=charge>Töltet</keyword> per turn.
201657_fluff;Egy igazán szembeötlô dolog.
201657_name;Parazita
201657_tooltip;{Damage} pont sebzést okoz egy ellenséges egységnek, vagy {Boost} ponttal erôsíti egy szövetséges egységedet.
201659_fluff;It's a winch. Not much to flap your jaw about.
201659_name;Winch
201659_tooltip;Boost an allied unit by {Boost} and reduce its <keyword=cooldown>Cooldown</keyword> by {Cooldown}.
201660_fluff;Még senki sem tért vissza abból az erdôbôl élve, hogy elmesélje a történetét…
201660_name;Ruehin
201660_tooltip;<keyword=deathwish>Halálvágy</keyword>: A köröd végén <keyword=summon>Megidézi</keyword> ezt az egységet a temetôdbôl egy véletlenszerû sorodra.
201661_fluff;I can't even see over this bloody thing.
201661_name;Watchman
201661_tooltip;<keyword=order>Parancs</keyword>: Give an adjacent unit a <keyword=shield>Pajzs</keyword>.
201662_fluff;Nem bízom az életemet a véletlenre. A kadáverinnel vastagon bekent pengémre bízom.
201662_name;Kadáverin
201662_tooltip;<keyword=poison>Megmérgez</keyword> egy ellenséges egységet, majd <keyword=spawn>Teremt</keyword> belôle egy alap másolatot a szemközti sorra.
201664_fluff;"An eye for an eye" only ends when the whole world's blind.
201664_name;Vrygheff
201664_tooltip;<keyword=deploy>Deploy</keyword>: Trigger the <keyword=deploy>Deploy</keyword> abilities of adjacent bronze Soldiers.
201676_fluff;No one smuggled as much food to the elves of the Blue Mountains as Gale. He'd bring them sacks of turnips and, prized most of all, leeks.
201676_name;Pavko Gale
201676_tooltip;<keyword=order>Order</keyword> (<keyword=ranged>Ranged</keyword>): Damage a unit by {Damage}. <keyword=cooldown>Cooldown</keyword>: {Cooldown}.\nIf you control only Scoia'tael units, damage a unit by {Damage2} instead.
201696_fluff;Move yer arses! It's a ploughin' trap!
201696_name;Paulie Dahlberg
201696_tooltip;<keyword=deploy>Deploy</keyword>: Move a unit to the other row.\n<keyword=order>Order</keyword>: Give an allied unit 2 <keyword=armor>Armor</keyword>.
201697_fluff;Vampires all agree: use of this potion is bad sportsmanship.
201697_name;Black Blood
201697_tooltip;The next time an enemy receives a boost, destroy that unit and self.
201698_fluff;Néhány nekrofág annyira megkedveli az emberi hús ízét, hogy többé nem érik be a kiásott holttestekkel...
201698_name;Ozzrel
201698_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=melee>Közelharci</keyword>): <keyword=consume>Bekebelez</keyword> {Counter} egy egységet az ellenfeled temetôjébôl.\n<keyword=deploy>Lehelyezés</keyword> (<keyword=ranged>Távolsági</keyword>): <keyword=consume>Bekebelez</keyword> {Counter} egy egységet a saját temetôdbôl.
201699_fluff;Don't think they're open for visitors…
201699_name;Nilfgaardian Gate
201699_tooltip;Ignorált.
201700_fluff;Ez itt híd? Réges-régen trollok építették. Alatta ültek, és zsíros rézpénzeket kértek el azoktól, akik át akartak kelni rajta. Azonban, nem sokan jöttek erre, ezért összepakoltak, majd útra keltek. A hidat azonban nem csomagolták el, az itt maradt.
201700_name;Hídôrzô troll
201700_tooltip;<keyword=deathwish>Halálvágy</keyword>: {Boost} ponttal erôsíti a legerôsebb szövetséges egységet.
201701_fluff;Ami eddig úgy tûnt, mint a kerek sziklák a cseppkövek közt, most bámul rá hatalmas, ragyogó, fenyegetô tekintettel.
201701_name;Barbegazi
201701_tooltip;<keyword=order>Parancs</keyword>: <keyword=consume>Bekebelez</keyword> egy szövetséges egységet.\n<keyword=charge>Töltet</keyword>: {Charges}
201704_fluff;If our scouts don't come back, we turn around. The yokels claim these woods are full o' squirrels - and I don't mean the nut-gatherin' kind.
201704_name;Scout
201704_tooltip;<keyword=veil>Lepel</keyword>.
201709_fluff;"What's written on this blade? That a curse?" "No. An insult."
201709_name;Equalize
201709_tooltip;Damage all units with odd power by {Damage}.
201710_fluff;"What's written on this blade? That a curse?" "No. An insult."
201710_name;Disrupt
201710_tooltip;Damage all units with even power by {Damage}.
201725_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201725_name;Shupe: Mage
201725_tooltip;Send Shupe to the Ban Ard Academy for Boys.
201726_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201726_name;Shupe: Mage
201726_tooltip;<keyword=deploy>Deploy</keyword>: Transform the rightmost card in each player's hand into a random special card.
201727_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201727_name;Shupe: Mage
201727_tooltip;<keyword=deploy>Deploy</keyword>: Move a random unit to the opposite row.
201728_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201728_name;Shupe: Mage
201728_tooltip;<keyword=deploy>Deploy</keyword>: <keyword=spawn>Spawn</keyword> random row effects on all rows for {counter} turns.
201729_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201729_name;Shupe: Mage
201729_tooltip;<keyword=deploy>Deploy</keyword>: Split {Damage} damage randomly between all other units on the battlefield.
201730_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201730_name;Shupe: Mage
201730_tooltip;<keyword=deploy>Deploy</keyword>: <keyword=spawn>Spawn</keyword> and <keyword=summon>Summon</keyword> a random unit to a random row on each side.
201731_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201731_name;Shupe: Hunter
201731_tooltip;Send Shupe to the forests of Dol Blathanna.
201732_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201732_name;Shupe: Hunter
201732_tooltip;<keyword=deploy>Deploy</keyword>: Play a random card from your deck.
201733_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201733_name;Shupe: Hunter
201733_tooltip;<keyword=deploy>Deploy</keyword>: Damage {MaxTargets} random enemy units by {Damage}.
201734_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201734_name;Shupe: Hunter
201734_tooltip;<keyword=deploy>Deploy</keyword>: Destroy an enemy artifact.
201735_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201735_name;Shupe: Hunter
201735_tooltip;<keyword=deploy>Deploy</keyword>: Destroy a random enemy.
201736_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201736_name;Shupe: Hunter
201736_tooltip;<keyword=deploy>Deploy</keyword>: <keyword=spawn>Spawn</keyword> a random row effect on an enemy row for {counter} turns.
201737_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201737_name;Shupe: Knight
201737_tooltip;Send Shupe to the Imperial Court Military Academy.
201738_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201738_name;Shupe: Knight
201738_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Damage} pont sebzést okoz egy ellenséges egységnek.
201739_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201739_name;Shupe: Knight
201739_tooltip;<keyword=deploy>Deploy</keyword>: <keyword=lock>Lock</keyword> a unit.
201740_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201740_name;Shupe: Knight
201740_tooltip;<keyword=deploy>Deploy</keyword>: Boost a random unit in your hand by {Boost}.
201741_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201741_name;Shupe: Knight
201741_tooltip;<keyword=deploy>Deploy</keyword>: Gain <keyword=resilient>Resilience</keyword>.
201742_fluff;Other trolls always considered him a bit odd - after all, who in their right mind would prefer colorful scraps of paper to rocks?
201742_name;Shupe: Knight
201742_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Boost} ponttal erôsíti egy szövetséges egységed.
201743_fluff;Her children inherited her beauty.
201743_name;Arachas Swarm
201743_tooltip;<keyword=order>Order</keyword>: <keyword=spawn>Spawn</keyword> a Drone on an allied row. <keyword=charge>Charge</keyword>: {Charges}. \nWhenever you play an Organic card, <keyword=spawn>Spawn</keyword> Drone on a random allied row.\n\nThis ability adds {Template.Provision} provisions to your deck's provisions limit. 
201744_fluff;Carried by the wind across the Continent... Sowing madness and blight where they fall.
201744_name;Spores
201744_tooltip;Reset the power of a unit.
201748_fluff;Ahogy Foltest király szokta mondani, nem a méret a lényeg, hanem, hogy a munka el legyen végezve.
201748_name;Foltest büszkesége
201748_tooltip;<keyword=zeal>Hév</keyword>.\n<keyword=order>Parancs</keyword>: {Damage} pont sebzést okoz egy ellenséges egységnek, és {Damage2} ponttal sebzi annak szomszédos egységeit.\n<keyword=cooldown>Lehiggadás</keyword>: {Cooldown}
201749_fluff;Smell that? That's the smell of happiness.
201749_name;Golden Froth
201749_tooltip;Boost {MaxTargets} adjacent units by {Boost}.
201753_fluff;We's the militia. We keep the peace.
201753_name;Peasant Militia
201753_tooltip;<keyword=deploy>Deploy</keyword>: Boost an allied unit by {Boost}.
201772_fluff;I accepted a job once, did it. Asked to choose my reward, I invoked the Law of Surprise.
201772_name;Geralt: Professional
201772_tooltip;<keyword=deploy>Deploy</keyword> (<keyword=melee>Melee</keyword>): Damage an enemy unit by {Damage}. If its power was a multiple of {Power}, destroy it instead.
201773_fluff;A megkötözés nem lesz elég. Még a szájpecek sem teszi kevésbé veszélyessé. A dimeritium az egyetlen megoldás.
201773_name;Triss: telekinézis
201773_tooltip;<keyword=deploy>Lehelyezés</keyword>: <keyword=create>Létrehoz</keyword> és kijátszik egy bronz, speciális kártyát mindkét játékos kezdô paklijából.
201774_fluff;Dandelion told me all about your adventures. How he'd ready you for battle with his songs, how he tamed the kayran by playin' his lute...
201774_name;Dandelion: Vainglory
201774_tooltip;<keyword=deploy>Deploy</keyword>: Destroy an enemy Beast.
201776_fluff;Erôsebb a kardnál a toll.
201776_name;Kökörcsin: költô
201776_tooltip;<keyword=deploy>Lehelyezés</keyword>: Húzz egy kártyát, majd játssz ki egyet!
201777_fluff;Fear does not befit us. Yet, there is a certain d'hoine... Vernon Roche. Be wary of him.
201777_name;Roche: Merciless
201777_tooltip;<keyword=deploy>Deploy</keyword>: Damage an enemy unit by {Damage}.\n<keyword=deathblow>Deathblow</keyword>: Gain <keyword=zeal>Zeal</keyword>.\n<keyword=order>Order</keyword>: <keyword=spawn>Spawn</keyword> a Blue Stripes Commando and <keyword=summon>Summon</keyword> it to this row.
201778_fluff;I must unite the clans. I'd rather avoid war, but if Nilfgaard aims to attack, we must repel them together.
201778_name;Cerys: Fearless
201778_tooltip;Ignorált.
201779_fluff;Brokilon kedvesebb számomra, mint a saját életem. Ô az anya, aki törôdik gyermekeivel. Az utolsó lélegzetvételemig védeni fogom ôt.
201779_name;Természet hívása
201779_tooltip;Játssz ki egy egységet a paklidból, és erôsítsd 1 ponttal!
201780_fluff;Yes, I have seen the future. And you're not in it.
201780_name;Yennefer: Divination
201780_tooltip;<keyword=deploy>Deploy</keyword> (<keyword=ranged>Ranged</keyword>): <keyword=reveal>Reveal</keyword> a random unit from your deck, then boost an allied unit by its power.
201781_fluff;A nôvéreim mondták, hogy jönni fogsz. A víz felszínén látták jöttödet.
201781_name;Imlerith
